event,file,ok_shape,clipped,n_samples,t_min_ns,t_max_ns,A_baseline_mV,A_rms_mV,A_peak_mV,A_peak_time_ns,A_trough_mV,A_trough_time_ns,A_area_mVns,A_snr,B_baseline_mV,B_rms_mV,B_peak_mV,B_peak_time_ns,B_trough_mV,B_trough_time_ns,B_area_mVns,B_snr,accepted,active_scope_channel,passive_scope_channel
9711,20260827_55p59V_sipm1_ch0_10000_09711.csv,True,False,2032,-153.33333364,354.416652,-0.5884155203238867,1.7355170411969791,161.00609435032388,5.41666187,-4.425117599676113,171.41665717,7367.582963043733,92.7712552100777,-2.3723098252834007,2.1770525331272936,3.2950459952834006,79.41665978,-7.2549046047166,43.66666079,-30.60695505760264,1.5135353626722692,True,A,B
9712,20260827_55p59V_sipm1_ch0_10000_09712.csv,True,False,2032,-153.99999964,353.749986,-1.6957365352112677,2.025189838223753,174.30891097521126,4.49999588,-3.3177965847887325,200.74999033,8562.39399660318,86.0704056900135,12.628086961750503,13.378830495739585,-11.705350791750503,206.74999016,-21.394080081750502,157.99999153,-4106.446376168289,-0.874915845258523,True,A,B
9713,20260827_55p59V_sipm1_ch0_10000_09713.csv,True,False,2032,-153.33333364,354.416652,-1.6609250722874493,1.993083271266345,246.24753396228746,41.41666085,-3.5679128977125503,-6.3333378,20197.34061542206,123.55105153525733,-2.7360808180364375,2.37175755334934,7.165214238036437,24.41666133,-6.045292201963562,90.41665946,124.32591544309928,3.0210567804107513,True,A,B
9714,20260827_55p59V_sipm1_ch0_10000_09714.csv,True,False,2032,-153.99999964,353.749986,-2.4049623184305835,2.3312917836141285,165.57547928843059,6.49999582,-2.946907741569417,196.99999043,7956.9563761702,71.02306131399139,-4.161719543480885,2.5128714754823323,8.606232383480885,119.74999262,-8.894997376519115,177.74999098,220.68295353971348,3.424859754050479,True,A,B
9715,20260827_55p59V_sipm1_ch0_10000_09715.csv,True,False,2032,-152.79999964,354.949986,-2.3935500820325197,2.0197406194563254,189.63210599203254,9.94999576,-2.61998303796748,237.94998931,16092.621452928983,93.88933616786782,-3.338354385447154,2.5483120665399683,7.767487805447154,90.94999346,-5.458397594552846,87.44999356,246.84147914928167,3.0480912865564567,True,A,B
9716,20260827_55p59V_sipm1_ch0_10000_09716.csv,True,False,2032,-152.85714264,354.892843,-2.18430903648374,2.160340397747854,231.60728266648374,11.64285271,-2.82922408351626,169.89284823,11374.906457896486,107.20869864209057,-2.965790291565041,2.2515671583141605,7.364166281565041,94.89285035,-6.66142413843496,233.89284642,-33.64116286811227,3.270684711478422,True,A,B
9717,20260827_55p59V_sipm1_ch0_10000_09717.csv,True,False,2032,-153.99999964,353.749986,-0.8924424188732395,1.7801117555630248,474.22535867887325,14.74999559,-7.827414801126761,247.749989,23668.69498077728,266.4020150402761,-1.6834210243259558,1.9529499815371332,10.403278244325955,83.99999363,-7.082572095674044,-4e-06,-343.44592596334064,5.326955806690817,True,A,B
9718,20260827_55p59V_sipm1_ch0_10000_09718.csv,True,False,2032,-152.99999964,354.749986,-1.49971139663286,2.190308926531356,156.45787179663284,10.24999574,-3.8521586633671405,149.7499918,7401.052196838737,71.43187424451791,-3.441044709716024,2.557828372544469,7.885557549716024,0.999996,-5.324948410283975,54.74999448,206.11344174944765,3.082911126625612,True,A,B
9719,20260827_55p59V_sipm1_ch0_10000_09719.csv,True,False,2032,-152.49999964,355.249986,-0.5393903282484726,1.8081844866573415,252.35407233824847,20.24999547,-4.474142791751527,248.24998902,13927.758624194988,139.56212665266085,-2.499625213421589,2.2501444716482983,6.944138053421589,171.4999912,-7.373651496578412,14.24999564,-188.31028198028622,3.0860854229216663,True,A,B
9720,20260827_55p59V_sipm1_ch0_10000_09720.csv,True,False,2032,-153.99999964,353.749986,-1.6998829687122736,2.0703742660212217,219.71167800871228,10.99999569,-3.3136501512877263,176.749991,10906.2918931192,106.12171992986904,-2.4748328260965797,2.332418088553723,6.8885872860965796,89.74999346,-7.152381603903421,228.74998953,-47.267047491803524,2.9534101625699654,True,A,B
9721,20260827_55p59V_sipm1_ch0_10000_09721.csv,True,False,2032,-153.83333364,353.916652,-0.7065938804233872,1.62294556232001,214.3815359004234,8.91666176,-4.306939239576613,218.91665582,10448.711629540103,132.09410153841745,-2.5180526931854836,1.9942814731775034,6.962565533185483,-8.08333776,-6.247940426814516,56.16666042,-39.15604504062991,3.4912652134765993,True,A,B
9722,20260827_55p59V_sipm1_ch0_10000_09722.csv,True,False,2032,-153.33333364,354.416652,-1.651461098076923,2.0334186616504306,166.49829337807694,7.66666181,-3.362072021923077,243.41665514,7964.079116024667,81.880970465245,-3.3213832105668017,2.3912403113005483,7.565969200566801,246.41665505,-6.5518934994331985,115.41665876,199.63336762218,3.1640354860243303,True,A,B
9723,20260827_55p59V_sipm1_ch0_10000_09723.csv,True,False,2032,-153.99999964,353.749986,-1.7321261383702213,2.181420763487152,173.73014249837024,18.49999548,-3.281406981629779,228.74998953,10214.806014112097,79.64082189290735,-1.986420105050302,2.4486898964128816,6.461690855050302,30.24999515,-6.7795730149496976,205.74999018,-119.92407802917066,2.6388359197773954,True,A,B
9724,20260827_55p59V_sipm1_ch0_10000_09724.csv,True,False,2032,-153.33333364,354.416652,-0.7158676659311741,1.950411391934823,165.31662144593116,9.41666176,-4.2976654540688255,167.41665729,8373.170853031368,84.75987277839667,-2.4617504773076924,2.3081041835881937,6.890883897307693,44.41666077,-6.304242642692307,88.66665951,136.8616574516087,2.985516835117503,True,A,B
9725,20260827_55p59V_sipm1_ch0_10000_09725.csv,True,False,2032,-153.19999964,354.549986,-1.925517632393509,2.2879253348451876,213.6934772223935,10.04999574,-6.963508057606491,236.54998934,10446.216767749964,93.40054676078539,-3.2379055072210954,2.4789355585733888,7.682418347221095,122.79999255,-6.635371202778906,211.54999004,-37.545614609475805,3.099079490247934,True,A,B
9726,20260827_55p59V_sipm1_ch0_10000_09726.csv,True,False,2032,-152.66666664,355.083319,-1.243062771221996,1.7535708023866219,156.631826201222,4.08332893,-7.507551398778005,215.33332295,7376.382730366807,89.32164357894474,-2.953883274501018,2.764134871085897,3.876619444501018,112.08332587,-5.796730895498982,109.08332596,114.07765624354681,1.4024711619726713,True,A,B
9727,20260827_55p59V_sipm1_ch0_10000_09727.csv,True,False,2032,-153.49999964,354.249986,-2.271857185050505,2.0419266738821262,214.1320866750505,7.49999581,-2.741675934949495,163.2499914,10878.445974040163,104.86766709792813,-3.428228885474748,2.257461832879052,7.811225445474747,78.2499938,-5.645342324525252,80.74999373,335.68865168621113,3.460180514109825,True,A,B
9728,20260827_55p59V_sipm1_ch0_10000_09728.csv,True,False,2032,-153.55555564,354.19443,-1.2388897834747474,1.9532660643237765,314.90768250347475,11.1944397,-3.543959526525252,234.94443337,15714.094462204468,161.2210892592844,-3.031359164929293,2.329031549365402,7.460492584929293,106.44443701,-5.719255005070707,66.44443814,160.4317791808305,3.203259563814013,True,A,B
9729,20260827_55p59V_sipm1_ch0_10000_09729.csv,True,False,2032,-153.99999964,353.749986,-1.9120009047283701,2.041136814734735,228.52064348472837,14.99999558,-3.1015322152716296,198.74999038,11819.512435505389,111.95753358376753,-2.9897951119919517,2.297611719701548,7.449686431991951,4.24999588,-5.7761980080080475,105.74999301,176.03325263530974,3.242360912469423,True,A,B
9730,20260827_55p59V_sipm1_ch0_10000_09730.csv,True,False,2032,-153.33333364,354.416652,-2.0859316237854255,2.0710185345334446,162.16527732378543,7.41666181,-6.803094066214575,174.41665709,7739.645900658684,78.30218543182558,-3.3146587913157894,2.58482639024125,4.23739496131579,127.66665841,-6.312555638684211,227.41665559,32.506455119386445,1.6393344548452633,True,A,B
9731,20260827_55p59V_sipm1_ch0_10000_09731.csv,True,False,2032,-153.90909064,353.840895,-1.245383742278226,1.8286261402599362,266.00914717227823,12.84090464,-3.768149377721774,166.84090029,13054.619595768085,145.46939984925814,-2.0217409520161294,2.659421772277595,6.497011702016129,8.34090477,-7.605473477983871,78.84090278,-175.2067050555709,2.4430166623972274,True,A,B
9732,20260827_55p59V_sipm1_ch0_10000_09732.csv,True,False,2032,-153.99999964,353.749986,-0.7793438047686118,1.666231053075789,158.96708794476862,7.99999578,-4.234189315231388,204.74999021,7193.014395936931,95.40518864494958,-2.803886367927565,2.4687275964088875,7.248399207927565,45.9999947,-5.946727802072435,167.99999125,97.50358420511319,2.936087083269691,True,A,B
9733,20260827_55p59V_sipm1_ch0_10000_09733.csv,True,False,2032,-153.72727264,354.022713,-0.4178099542828283,2.343886234349159,384.7989439842828,15.27272258,-4.534207825717172,-4.47727686,19639.141277975417,164.17134003567892,-2.5203435215353536,2.2141117666382937,47.04236577153535,179.27271794,-6.568607588464646,77.77272081,1872.5177292917247,21.246608450557222,True,A,B
9734,20260827_55p59V_sipm1_ch0_10000_09734.csv,True,False,2032,-153.33333364,354.416652,-0.4149510828340081,1.74374184383683,198.926257842834,27.91666123,-4.598582037165992,205.41665621,12822.620886192874,114.08010798498017,-1.3234601696356274,2.3530898778807865,5.568046159635627,0.41666201,-7.442532950364372,38.41666094,-377.96031485507956,2.3662700740739484,True,A,B
9735,20260827_55p59V_sipm1_ch0_10000_09735.csv,True,False,2032,-153.99999964,353.749986,1.8804385681891351,16.260761997004202,144.98839688181087,8.99999575,-7.232308628189136,182.99999083,6101.151360473953,8.916457722493126,-2.376215792293763,2.2617212874426893,6.759212352293762,117.74999267,-7.250998637706237,72.74999395,-210.56562060163384,2.9885257700944887,True,A,B
9736,20260827_55p59V_sipm1_ch0_10000_09736.csv,True,False,2032,-152.28571464,355.464271,4.82559633632653,21.44305455717335,195.11594724367347,14.46428064,-9.83912945632653,214.46427499,9266.725261614069,9.099260868988521,-2.090844798714286,2.010292475818016,6.535357638714286,51.4642796,-6.675148321285713,95.46427835,-60.14912050432318,3.2509486641017045,True,A,B
9737,20260827_55p59V_sipm1_ch0_10000_09737.csv,True,False,2032,-153.99999964,353.749986,-1.38732233305835,1.8158957030644285,186.85729303305834,24.49999531,-4.51818904694165,-9.00000374,11552.38574372342,102.90089497856397,-2.366654245352113,1.9840186375541344,7.641629545352114,48.74999462,-7.506622464647888,236.74998931,-61.45304484783453,3.8515916134601382,True,A,B
9738,20260827_55p59V_sipm1_ch0_10000_09738.csv,True,False,2032,-153.49999964,354.249986,-1.6028890092525254,1.9852181243189342,161.77450460925252,5.24999587,-3.4106441107474748,189.24999066,7852.340804177068,81.48953640283345,-2.449351864484848,2.0837342888047283,6.893864704484848,186.24999075,-6.301262305515152,136.49999216,-14.427746855068378,3.3084183245068672,True,A,B
9739,20260827_55p59V_sipm1_ch0_10000_09739.csv,True,False,2032,-153.99999964,353.749986,-0.5929090309255532,4.299413885440844,145.69315927092555,1.24999597,-4.420624089074447,160.74999146,6105.944818815145,33.88674902043928,-2.3121626841649894,2.6216503207503297,6.74129610416499,107.74999296,-7.561114025835011,-1.25000396,-300.44866530635306,2.5713940760168184,True,A,B
9740,20260827_55p59V_sipm1_ch0_10000_09740.csv,True,False,2032,-153.63636364,354.113622,-1.4454646183232323,2.101450140674234,215.02813673832324,9.11363176,-3.568068501676768,195.1136265,12115.36902993637,102.32369190036226,-3.3883679356565657,2.2586228072638748,7.679090785656566,14.11363161,-5.377625184343433,178.36362697,196.8424618445946,3.399899602961646,True,A,B
9741,20260827_55p59V_sipm1_ch0_10000_09741.csv,True,False,2032,-152.99999964,354.749986,-2.2133189957606487,2.367445919812368,182.80816762576066,34.24999506,-2.8002141242393512,203.74999027,13087.664794631248,77.21746296120214,-2.4248807350101425,2.1070155135055804,6.730982535010143,0.74999601,-7.202333694989858,247.74998902,-116.39813659743446,3.19455765364127,True,A,B
9742,20260827_55p59V_sipm1_ch0_10000_09742.csv,True,False,2032,-153.33333364,354.416652,-1.817453987854251,2.073055738189496,157.55994666785426,3.41666193,-3.534416072145749,207.66665615,7766.101575395933,76.00371942023098,-2.934232486902834,2.203717001386253,3.5186320669028337,35.41666102,-6.354645003097167,5.41666187,70.96603550627228,1.5966805468621563,True,A,B
9743,20260827_55p59V_sipm1_ch0_10000_09743.csv,True,False,2032,-153.42857164,354.321414,-1.7148136044331985,1.919830121948564,179.5875858244332,11.57142369,-3.2987195155668014,161.32141946,8673.8610782387,93.54347750422717,-2.5961138120850205,2.2426169925693658,3.5188499820850203,1.57142397,-6.169879307914979,146.57141987,-58.14587367853064,1.5690820116606157,True,A,B
9744,20260827_55p59V_sipm1_ch0_10000_09744.csv,True,False,2032,-153.99999964,353.749986,-0.636756008752515,2.446043728769773,156.02551943875253,4.74999587,-8.267647681247485,233.99998939,6872.489843489999,63.78688884569733,-2.4367722685311874,2.3993360806666746,6.681358258531187,231.74998945,-7.1904421614688125,112.74999281,-230.15282964382857,2.7846696060498197,True,A,B
9745,20260827_55p59V_sipm1_ch0_10000_09745.csv,True,False,2032,-153.99999964,353.749986,-1.9123722341046279,2.736871277559111,142.73729288410462,-0.75000398,-6.961274505895372,245.99998905,6365.736503520268,52.15345495218372,-4.156273478692153,2.5392638591197887,8.462375278692154,25.99999527,-5.132604011307848,-9.25000374,414.9284482530357,3.332609664922949,True,A,B
9746,20260827_55p59V_sipm1_ch0_10000_09746.csv,True,False,2032,-153.61904764,354.130938,-2.6619229303636365,1.974902605305649,269.3941922203636,11.1309477,-2.3516101896363635,197.13094244,13376.667882648298,136.40884947775456,-2.768270593959596,2.1462482706875936,11.457368953959595,80.13094575,-6.643638506040405,82.63094568,88.99512558802897,5.338324140053469,True,A,B
9747,20260827_55p59V_sipm1_ch0_10000_09747.csv,True,False,2032,-153.33333364,354.416652,-0.923670083785425,1.7534025370334794,164.32485416378543,5.16666188,-4.089863036214575,197.41665644,7648.109237720163,93.71770069513012,-2.82337338291498,2.3063632269620005,7.26788622291498,94.66665934,-6.465504107085021,239.41665525,31.043070641484377,3.151232268166373,True,A,B
9748,20260827_55p59V_sipm1_ch0_10000_09748.csv,True,False,2032,-153.99999964,353.749986,-1.8851419084305836,1.9973079513817789,153.1831155384306,2.74999593,-3.1283912115694164,192.74999055,7137.0167076971675,76.69479082204393,-3.0135287907645876,2.4522285673118134,7.304251640764587,211.74999001,-6.613685639235413,6.99999581,-13.509008211119728,2.978617792048507,True,A,B
9749,20260827_55p59V_sipm1_ch0_10000_09749.csv,True,False,2032,-153.33333364,354.416652,-0.7127545218421052,1.5158415185076886,174.4178326418421,11.4166617,-4.300778598157895,197.41665644,9618.92664291089,115.0633694303033,-2.843266388805668,2.35105180679898,7.287779228805668,48.66666065,-6.214926821194332,153.16665769,55.79293197718643,3.0997952523760737,True,A,B
9750,20260827_55p59V_sipm1_ch0_10000_09750.csv,True,False,2032,-152.99999964,354.749986,-1.2075116229006086,1.933430391971095,168.4073102029006,15.49999559,-7.543102547099392,228.74998956,8919.660598544844,87.10285661290996,-1.7899771201622718,2.6523767991932523,10.540591290162272,172.99999114,-6.976015999837728,-7.25000376,-3.392679129581916,3.9740173015268048,True,A,B
9751,20260827_55p59V_sipm1_ch0_10000_09751.csv,True,False,2032,-153.99999964,353.749986,-0.14181420688128774,2.0093815920607105,155.5305776368813,4.74999587,-4.210424453118713,235.74998934,11912.3615568487,77.40221083511457,-2.30903738498994,2.252996637567304,2.89343696498994,74.74999389,-6.9798401050100605,126.74999242,-380.91783082912343,1.2842615549192111,True,A,B
9752,20260827_55p59V_sipm1_ch0_10000_09752.csv,True,False,2032,-153.99999964,353.749986,-1.5344897826358148,2.108198831554958,171.1641589726358,12.74999564,-3.4790433373641854,208.7499901,9145.976445988217,81.18976085684912,-2.90188454251509,2.7927324887965765,7.3463973825150894,37.74999494,-6.386992947484911,236.74998931,53.68782876559726,2.630541024600872,True,A,B
9753,20260827_55p59V_sipm1_ch0_10000_09753.csv,True,False,2032,-153.49999964,354.249986,44.630386975959595,40.419358554123136,118.2940515040404,5.74999585,-49.643920095959594,237.24998931,-1823.3466483011366,2.926668203940939,-2.7015353403434346,2.0598170152469044,7.146048180343435,100.24999318,-6.049078829656565,10.24999573,-109.16021790382018,3.469263593536661,False,A,B
9754,20260827_55p59V_sipm1_ch0_10000_09754.csv,True,False,2032,-153.59999964,354.149986,-1.351109404969697,1.8371658263662047,165.8595932949697,7.14999581,-3.662423715030303,199.14999038,7787.504483943438,90.2801428780271,-3.475546298949495,2.060464550308727,4.398282468949495,177.399991,-5.290446821050504,180.39999091,166.36579036637602,2.1346072021916047,True,A,B
9755,20260827_55p59V_sipm1_ch0_10000_09755.csv,True,False,2032,-153.33333364,354.416652,-1.068773776153846,1.7502156287131203,163.85479977615384,5.91666185,-4.206201523846154,-9.8333377,7718.096490949521,93.6197786650044,-2.372372085910931,2.1029458360418465,6.816884925910931,10.66666172,-6.393621034089068,124.6666585,-27.691543661124996,3.2415884465867344,True,A,B
9756,20260827_55p59V_sipm1_ch0_10000_09756.csv,True,False,2032,-153.99999964,353.749986,-1.5313026157746479,2.1860152923395617,160.04201428577466,5.24999585,-3.482230504225352,186.74999072,7636.1630222477015,73.21175421169686,-2.413069538752515,2.5599852766845688,6.842202958752516,213.99998995,-6.875807951247486,154.74999163,-70.11262855278714,2.672750902541845,True,A,B
9757,20260827_55p59V_sipm1_ch0_10000_09757.csv,True,False,2032,-153.99999964,353.749986,-3.0789743625754524,3.195759816129525,174.69253027257545,7.2499958,-1.9345587574245475,212.74998999,10500.906284843766,54.6638484503352,-3.2080089235613682,2.6988839745423165,7.514110723561369,241.74998917,-5.573364096438632,215.7499899,224.72409699617532,2.7841547819170813,True,A,B
